,,,TUE 1 JUL 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Week,Week Day,Date,Vehicle No.,Actual arrival time,Time on bay,Time of Departure,Actual departure time,Haulier,Customer Depot,Search,Ferry Time,Driver,Vehicle,Trailer,Trailer number,Vehicle Type,Pallet Type,ANW,ASH,MORAN,GRA,BAL,CRA,DUN,Crate Collect,Returns Collect,COST,SPECIAL / CANCELLED,BOOKING REF,LOAD NOTES,Booking Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,56,,,9:00,,MP WEAVER,,SAINSBURY'S DARTFORD|ALDI CHELMSFORD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,56,,,9:00,,MP WEAVER,,SAINSBURY'S DARTFORD|ALDI CHELMSFORD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,56,,,9:00,,MP WEAVER,,SAINSBURY'S DARTFORD|ALDI CHELMSFORD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,56,,,9:00,,MP WEAVER,,SAINSBURY'S DARTFORD|ALDI CHELMSFORD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,56,,,9:00,,MP WEAVER,,SAINSBURY'S DARTFORD|ALDI CHELMSFORD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,56,,,9:00,,MP WEAVER,,SAINSBURY'S DARTFORD|ALDI CHELMSFORD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,57,,,9:30,,MORAN,TOTAL,WAITROSE LEYLAND,,,,,,SD,,0,0,12,0,0,0,0,0,0,£0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,57,,,9:30,,MORAN,WAITROSE LEYLAND,WAITROSE LEYLAND,,,,,,SD,STD,,,12,,,,,,,,,,,1:00:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,57,,,9:30,,MORAN,,WAITROSE LEYLAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,57,,,9:30,,MORAN,,WAITROSE LEYLAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,57,,,9:30,,MORAN,,WAITROSE LEYLAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,57,,,9:30,,MORAN,,WAITROSE LEYLAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,57,,,9:30,,MORAN,,WAITROSE LEYLAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,57,,,9:30,,MORAN,,WAITROSE LEYLAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,57,,,9:30,,MORAN,,WAITROSE LEYLAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,57,,,9:30,,MORAN,,WAITROSE LEYLAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,57,,,9:30,,MORAN,,WAITROSE LEYLAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,58,,,9:30,,MORAN,TOTAL,SAINSBURY'S THAMESIDE|SAINSBURY'S THAMESIDE|SAINSBURY'S THAMESIDE|Noon Southall Stock Collection,,,,,,SD,,0,0,31,0,0,0,0,0,0,£0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,58,,,9:30,,MORAN,SAINSBURY'S THAMESIDE,SAINSBURY'S THAMESIDE|SAINSBURY'S THAMESIDE|SAINSBURY'S THAMESIDE|Noon Southall Stock Collection,,,,,,SD,STD,,,24,,,,,,,,,T20370,,2:00:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,58,,,9:30,,MORAN,SAINSBURY'S THAMESIDE,SAINSBURY'S THAMESIDE|SAINSBURY'S THAMESIDE|SAINSBURY'S THAMESIDE|Noon Southall Stock Collection,,,,,,SD,STD,,,5,,,,,,,,,,PFM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,58,,,9:30,,MORAN,SAINSBURY'S THAMESIDE,SAINSBURY'S THAMESIDE|SAINSBURY'S THAMESIDE|SAINSBURY'S THAMESIDE|Noon Southall Stock Collection,,,,,,SD,STD,,,2,,,,,,,,,,NI CROSS DOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,58,,,9:30,,MORAN,Noon Southall Stock Collection,SAINSBURY'S THAMESIDE|SAINSBURY'S THAMESIDE|SAINSBURY'S THAMESIDE|Noon Southall Stock Collection,,,,,,SD,,,,MULTIPLE DELIVERY,,,,,,,,,WMLMOR8-1700,,5:30:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,58,,,9:30,,MORAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,58,,,9:30,,MORAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,58,,,9:30,,MORAN,,SAINSBURY'S THAMESIDE|SAINSBURY'S THAMESIDE|SAINSBURY'S THAMESIDE|Noon Southall Stock Collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,58,,,9:30,,MORAN,,SAINSBURY'S THAMESIDE|SAINSBURY'S THAMESIDE|SAINSBURY'S THAMESIDE|Noon Southall Stock Collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,58,,,9:30,,MORAN,,SAINSBURY'S THAMESIDE|SAINSBURY'S THAMESIDE|SAINSBURY'S THAMESIDE|Noon Southall Stock Collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,58,,,9:30,,MORAN,,SAINSBURY'S THAMESIDE|SAINSBURY'S THAMESIDE|SAINSBURY'S THAMESIDE|Noon Southall Stock Collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,59,,,9:30,,MORAN,TOTAL,ALDI SWINDON,,,,,,SD,,0,0,13,0,0,0,0,0,0,£0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,59,,,9:30,,MORAN,ALDI SWINDON,ALDI SWINDON,,,,,,SD,EUR,,,13,,,,,,,,,,PFM,5:00:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,59,,,9:30,,MORAN,,ALDI SWINDON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,59,,,9:30,,MORAN,,ALDI SWINDON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,59,,,9:30,,MORAN,,ALDI SWINDON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,59,,,9:30,,MORAN,,ALDI SWINDON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,59,,,9:30,,MORAN,,ALDI SWINDON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,59,,,9:30,,MORAN,,ALDI SWINDON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,59,,,9:30,,MORAN,,ALDI SWINDON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,59,,,9:30,,MORAN,,ALDI SWINDON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,59,,,9:30,,MORAN,,ALDI SWINDON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,60,,,10:00,,GMK,TOTAL,ALDI SHEEPEY,,,,,,Rigid,,0,0,19,0,0,0,0,0,0,£0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,60,,,10:00,,GMK,ALDI SHEEPEY,ALDI SHEEPEY,,,,,,Rigid,EUR,,,19,,,,,,,,,,PFM,6:00:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,60,,,10:00,,GMK,,ALDI SHEEPEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,60,,,10:00,,GMK,,ALDI SHEEPEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,60,,,10:00,,GMK,,ALDI SHEEPEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,60,,,10:00,,GMK,,ALDI SHEEPEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,60,,,10:00,,GMK,,ALDI SHEEPEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,60,,,10:00,,GMK,,ALDI SHEEPEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,60,,,10:00,,GMK,,ALDI SHEEPEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,60,,,10:00,,GMK,,ALDI SHEEPEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,60,,,10:00,,GMK,,ALDI SHEEPEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,61,,,10:00,,CS2,TOTAL,WAITROSE - TAMWORTH GREENCORE|WAITROSE - TAMWORTH GREENCORE|GREENCORE FTG TAMWORTH|SAINSBURY'S HAMS HALL,,,,,,SD,,0,0,27,0,0,0,0,0,0,£0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,61,,,10:00,,CS2,WAITROSE - TAMWORTH GREENCORE,WAITROSE - TAMWORTH GREENCORE|WAITROSE - TAMWORTH GREENCORE|GREENCORE FTG TAMWORTH|SAINSBURY'S HAMS HALL,,,,,,SD,STD,,,3,,,,,,,,,,,1:00:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,61,,,10:00,,CS2,WAITROSE - TAMWORTH GREENCORE,WAITROSE - TAMWORTH GREENCORE|WAITROSE - TAMWORTH GREENCORE|GREENCORE FTG TAMWORTH|SAINSBURY'S HAMS HALL,,,,,,SD,STD,,,1,,,,,,,,,,NI CROSS DOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,61,,,10:00,,CS2,GREENCORE FTG TAMWORTH,WAITROSE - TAMWORTH GREENCORE|WAITROSE - TAMWORTH GREENCORE|GREENCORE FTG TAMWORTH|SAINSBURY'S HAMS HALL,,,,,,SD,STD,,,6,,,,,,,,,,ANW CROSS DOCK,1:00:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,61,,,10:00,,CS2,SAINSBURY'S HAMS HALL,WAITROSE - TAMWORTH GREENCORE|WAITROSE - TAMWORTH GREENCORE|GREENCORE FTG TAMWORTH|SAINSBURY'S HAMS HALL,,,,,,SD,STD,,,17,,,,,,,,,H20591,ON HEADBOARD,2:00:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,61,,,10:00,,CS2,,WAITROSE - TAMWORTH GREENCORE|WAITROSE - TAMWORTH GREENCORE|GREENCORE FTG TAMWORTH|SAINSBURY'S HAMS HALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,61,,,10:00,,CS2,,WAITROSE - TAMWORTH GREENCORE|WAITROSE - TAMWORTH GREENCORE|GREENCORE FTG TAMWORTH|SAINSBURY'S HAMS HALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,61,,,10:00,,CS2,,WAITROSE - TAMWORTH GREENCORE|WAITROSE - TAMWORTH GREENCORE|GREENCORE FTG TAMWORTH|SAINSBURY'S HAMS HALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,61,,,10:00,,CS2,,WAITROSE - TAMWORTH GREENCORE|WAITROSE - TAMWORTH GREENCORE|GREENCORE FTG TAMWORTH|SAINSBURY'S HAMS HALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,61,,,10:00,,CS2,,WAITROSE - TAMWORTH GREENCORE|WAITROSE - TAMWORTH GREENCORE|GREENCORE FTG TAMWORTH|SAINSBURY'S HAMS HALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,61,,,10:00,,CS2,,WAITROSE - TAMWORTH GREENCORE|WAITROSE - TAMWORTH GREENCORE|GREENCORE FTG TAMWORTH|SAINSBURY'S HAMS HALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,62,,,10:00,,MP WEAVER,TOTAL,WAITROSE BRACKNELL|WAITROSE BRACKNELL|Noon Southall Stock Collection,,,,,,SD,,0,0,23,0,0,0,0,0,0,£0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,62,,,10:00,,MP WEAVER,WAITROSE BRACKNELL,WAITROSE BRACKNELL|WAITROSE BRACKNELL|Noon Southall Stock Collection,,,,,,SD,STD,,,22,,,,,,,,,,,1:30:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,62,,,10:00,,MP WEAVER,WAITROSE BRACKNELL,WAITROSE BRACKNELL|WAITROSE BRACKNELL|Noon Southall Stock Collection,,,,,,SD,STD,,,1,,,,,,,,,,NI CROSS DOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,62,,,10:00,,MP WEAVER,Noon Southall Stock Collection,WAITROSE BRACKNELL|WAITROSE BRACKNELL|Noon Southall Stock Collection,,,,,,SD,,,,MULTIPLE DELIVERY,,,,,,,,,WMLMOR7-1600,,4:30:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,62,,,10:00,,MP WEAVER,,WAITROSE BRACKNELL|WAITROSE BRACKNELL|Noon Southall Stock Collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,62,,,10:00,,MP WEAVER,,WAITROSE BRACKNELL|WAITROSE BRACKNELL|Noon Southall Stock Collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,62,,,10:00,,MP WEAVER,,WAITROSE BRACKNELL|WAITROSE BRACKNELL|Noon Southall Stock Collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,62,,,10:00,,MP WEAVER,,WAITROSE BRACKNELL|WAITROSE BRACKNELL|Noon Southall Stock Collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,62,,,10:00,,MP WEAVER,,WAITROSE BRACKNELL|WAITROSE BRACKNELL|Noon Southall Stock Collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,62,,,10:00,,MP WEAVER,,WAITROSE BRACKNELL|WAITROSE BRACKNELL|Noon Southall Stock Collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,62,,,10:00,,MP WEAVER,,WAITROSE BRACKNELL|WAITROSE BRACKNELL|Noon Southall Stock Collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,63,,,10:00,,MORAN,TOTAL,WAITROSE BRINKLOW,,,,,,SD,,0,0,14,0,0,0,0,0,0,£0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,63,,,10:00,,MORAN,WAITROSE BRINKLOW,WAITROSE BRINKLOW,,,,,,SD,STD,,,14,,,,,,,,,,,1:30:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,63,,,10:00,,MORAN,,WAITROSE BRINKLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,63,,,10:00,,MORAN,,WAITROSE BRINKLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,63,,,10:00,,MORAN,,WAITROSE BRINKLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
